document_id,filename,table_name,field_name,data_type,nullable,description,page
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStatExpDly,StatFact14,float,Y,Statistical Factor 14.,16
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStatExpDly,StatFact15,float,Y,Statistical Factor 15. LSEG Quantitative Analytics Database Schema for Axioma 17,16
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExp,SecID,int,N,Unique identifier derived by TRDW against every unique Axioma ID that is provided by the vendor.,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExp,StartDate,datetime,N,The earliest date when the data was made available for this factor.,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExp,IndID,tinyint,Y,IndID is the code for the industry.,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExp,EndDate,datetime,Y,The date at which a change is effective to either of the values present in this table.,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,SecID,int,N,Unique identifier derived by TRDW against every unique Axioma ID that is provided by the vendor.,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,Date_,datetime,N,File Date.,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,Value_,float,Y,Value_ is the value that corresponds to the item.,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,Leverage,float,Y,Total debt (current and long-term liabilities) to total assets,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,Growth,float,Y,"Sales growth, estimated sales growth, earnings growth, estimated earnings growth",17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,Size_,float,Y,Natural logarithm of market capitalization,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,MedTermMomentum,float,Y,Cumulative return over past year excluding most recent month,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,MidCap,float,Y,TBD,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,Volatility,float,Y,"6 month average of absolute returns over cross-sectional standard deviation, partially orthogonalized to Market Sensitivity",17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,Liquidity,float,Y,Ln 3 month average daily volume over market capitalization,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,ExRateSensitivity,float,Y,"Two year weekly beta to returns of currency basket containing USD, EUR, GBP, JPY",17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,MktSensitivity,float,Y,1 year daily beta,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,DivYield,float,Y,"Ratio of sum of the dividends paid (excluding non-recurring, special dividends) over the most recent year to average market capitalization",17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,EarnYield,float,Y,Earnings-to-price and estimated earnings-to-price,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,Profitability,float,Y,"Return-on-equity, return-on-assets, cash flow to assets, cash flow to income, gross margin, and sales-to-assets",17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4MHStyleExpDly,MktIntercept,bit,Y,TBD LSEG Quantitative Analytics Database Schema for Axioma 18,17
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,SecID,int,N,Unique identifier derived by TRDW against every unique Axioma ID that is provided by the vendor.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,Date_,datetime,N,File Date.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact1,float,Y,Statistical Factor 1.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact2,float,Y,Statistical Factor 2.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact3,float,Y,Statistical Factor 3.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact4,float,Y,Statistical Factor 4.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact5,float,Y,Statistical Factor 5.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact6,float,Y,Statistical Factor 6.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact7,float,Y,Statistical Factor 7.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact8,float,Y,Statistical Factor 8.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact9,float,Y,Statistical Factor 9.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact10,float,Y,Statistical Factor 10.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact11,float,Y,Statistical Factor 11.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact12,float,Y,Statistical Factor 12.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact13,float,Y,Statistical Factor 13.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact14,float,Y,Statistical Factor 14.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStatExpDly,StatFact15,float,Y,Statistical Factor 15.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExp,SecID,int,N,Unique identifier derived by TRDW against every unique Axioma ID that is provided by the vendor.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExp,StartDate,datetime,N,File Date.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExp,IndID,tinyint,Y,IndID is the code for the industry.,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExp,EndDate,datetime,Y,The date at which a change is effective to either of the values present in this table. LSEG Quantitative Analytics Database Schema for Axioma 19,18
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,SecID,int,N,Unique identifier derived by TRDW against every unique Axioma ID that is provided by the vendor.,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,Date_,datetime,N,File Date.,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,Value_,float,Y,Value_ is the value that corresponds to the item.,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,Leverage,float,Y,Total debt (current and long-term liabilities) to total assets,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,Growth,float,Y,"Sales growth, estimated sales growth, earnings growth, estimated earnings growth",19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,Size_,float,Y,Natural logarithm of market capitalization,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,ShortTermMomentum,float,Y,Cumulative return over past month,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,MedTermMomentum,float,Y,Cumulative return over past year excluding most recent month,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,MidCap,float,Y,TBD,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,Volatility,float,Y,"3 month average of absolute returns over cross-sectional standard deviation, partially orthogonalized to Market Sensitivity",19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,Liquidity,float,Y,Ln 1 month average daily volume over market capitalization,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,ExRateSensitivity,float,Y,"One year weekly beta to returns of currency basket containing USD, EUR, GBP, JPY",19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,MktSensitivity,float,Y,6 month daily beta,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,DivYield,float,Y,"Ratio of sum of the dividends paid (excluding non-recurring, special dividends) over the most recent year to average market capitalization",19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,EarnYield,float,Y,Earnings-to-price and estimated earnings-to-price,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,Profitability,float,Y,"Return-on-equity, return-on-assets, cash flow to assets, cash flow to income, gross margin, and sales-to-assets",19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxUS4SHStyleExpDly,MrktIntercept,bit,Y,TBD,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExp,SecID,int,N,Unique identifier derived by TRDW against every unique Axioma ID that is provided by the vendor.,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExp,StartDate,datetime,N,File Date.,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExp,CurrCode,char(3),Y,Interger Code corresponding to three letter ISO Currency Code.,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExp,EndDate,datetime,Y,The date at which a change is effective to either of the values present in this table. LSEG Quantitative Analytics Database Schema for Axioma 20,19
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,SecID,int,N,Unique identifier derived by TRDW against every unique Axioma ID that is provided by the vendor.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,Date_,datetime,N,File Date.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact1,float,Y,Statistical Factor 1.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact2,float,Y,Statistical Factor 2.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact3,float,Y,Statistical Factor 3.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact4,float,Y,Statistical Factor 4.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact5,float,Y,Statistical Factor 5.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact6,float,Y,Statistical Factor 6.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact7,float,Y,Statistical Factor 7.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact8,float,Y,Statistical Factor 8.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact9,float,Y,Statistical Factor 9.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact10,float,Y,Statistical Factor 10.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact11,float,Y,Statistical Factor 11.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact12,float,Y,Statistical Factor 12.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact13,float,Y,Statistical Factor 13.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact14,float,Y,Statistical Factor 14.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact15,float,Y,Statistical Factor 15.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact16,float,Y,Statistical Factor 16.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact17,float,Y,Statistical Factor 17.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact18,float,Y,Statistical Factor 18.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact19,float,Y,Statistical Factor 19.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStatExpDly,StatFact20,float,Y,Statistical Factor 20.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStyleExp,SecID,int,N,Unique identifier derived by TRDW against every unique Axioma ID that is provided by the vendor.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStyleExp,StartDate,datetime,N,File Date.,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStyleExp,IndID,tinyint,Y,IndID is the code for the industry. LSEG Quantitative Analytics Database Schema for Axioma 21,20
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStyleExp,CurrCode,char(3),Y,Interger Code corresponding to three letter ISO Currency Code.,21
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStyleExp,CntryCode,char(3),Y,Two letter ISO country code.,21
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStyleExp,GlobalMkt,tinyint,Y,Regression intercept term; all assets have unit exposure. Allows the model to better distinguish between country and industry risk contribution effects.,21
qa_database_schema_axioma_v1_1_6_2022_11_07,QA Database Schema - Axioma v1.1.6 (2022-11-07).pdf,AxWW4MHStyleExp,DomesticChina,tinyint,Y,Meant to capture strong residual structure in certain markets not captured by other factors. The model currently has one such factor: Domestic China.,21
